paper_index,label,index
913923,1,7384
2451659,1,7385
1513805,2,7386
14693771,1,7387
10212834,3,7388
8989248,2,7389
17991690,2,7390
3834228,2,7391
2533211,1,7392
8363561,2,7393
9925350,3,7394
8012721,1,7395
3125434,2,7396
10797469,1,7397
15669880,3,7398
15996257,2,7399
8452815,2,7400
18378631,3,7401
7125584,2,7402
11586492,3,7403
16155283,3,7404
12958039,3,7405
7986307,3,7406
2951224,2,7407
11707690,3,7408
15634486,1,7409
15905321,2,7410
8340699,1,7411
15654326,2,7412
15324517,3,7413
15100317,2,7414
10691155,3,7415
19167443,2,7416
14770192,3,7417
16449302,2,7418
2227133,2,7419
2964983,2,7420
8920864,2,7421
19664187,3,7422
15094082,2,7423
17311266,3,7424
8549862,2,7425
8376715,2,7426
19534826,3,7427
2964982,3,7428
6351759,2,7429
9222642,2,7430
18802679,1,7431
11489060,3,7432
8799631,2,7433
8168644,2,7434
1539597,3,7435
9777322,3,7436
11390441,2,7437
10526739,2,7438
17491607,3,7439
16371403,3,7440
11021593,2,7441
11815483,3,7442
8772485,3,7443
9707599,2,7444
10467761,2,7445
8961070,1,7446
11872662,2,7447
2387037,2,7448
8314024,2,7449
7722443,2,7450
6581479,2,7451
1202096,1,7452
12558361,3,7453
7621992,1,7454
8908380,3,7455
17210729,2,7456
9165225,2,7457
7589509,1,7458
10872536,2,7459
16380482,3,7460
8422839,2,7461
15946423,3,7462
11296231,3,7463
3542618,2,7464
1473321,2,7465
19152925,2,7466
15677502,1,7467
17151301,1,7468
7710714,2,7469
11481402,3,7470
15529521,3,7471
16620266,2,7472
7710561,2,7473
16823727,2,7474
1936707,2,7475
12110525,3,7476
1999275,3,7477
15051749,3,7478
8432857,3,7479
7513041,1,7480
2881947,2,7481
15644838,2,7482
1669848,1,7483
12606527,1,7484
16554428,2,7485
14712302,2,7486
2853165,1,7487
658616,2,7488
11472468,3,7489
6245911,1,7490
16781717,3,7491
2217668,2,7492
18835955,3,7493
6741561,1,7494
3930189,2,7495
9469154,2,7496
15383223,3,7497
1397710,2,7498
15277431,2,7499
656468,1,7500
9699090,3,7501
15270842,1,7502
10398541,2,7503
7497858,3,7504
16259883,1,7505
9585394,3,7506
11131099,3,7507
4249859,1,7508
12941708,3,7509
12800453,3,7510
14623121,1,7511
8261761,2,7512
19132099,3,7513
7851075,3,7514
7148877,2,7515
2196358,2,7516
19040593,3,7517
18032779,3,7518
17632690,1,7519
8432411,3,7520
10333912,3,7521
17000240,1,7522
8387089,3,7523
11098158,3,7524
2076799,2,7525
9484757,2,7526
8688690,3,7527
2022301,1,7528
15277400,3,7529
7821173,3,7530
10436250,3,7531
17124720,2,7532
8113395,1,7533
18720028,3,7534
16801590,3,7535
11408833,1,7536
6368297,2,7537
2781513,3,7538
3936738,3,7539
18205952,2,7540
2374275,3,7541
2063830,3,7542
3075899,3,7543
8055861,2,7544
17130527,2,7545
8722048,3,7546
10067662,3,7547
19151417,3,7548
10868973,2,7549
12100795,2,7550
15009549,3,7551
7251310,1,7552
12540728,3,7553
7901896,2,7554
11334441,2,7555
2005221,3,7556
2939859,1,7557
2035624,3,7558
19490627,1,7559
19040607,1,7560
15132888,3,7561
2176470,1,7562
15531508,3,7563
14559925,3,7564
15790778,3,7565
1777651,2,7566
15146237,2,7567
12136128,3,7568
8495806,1,7569
3772281,2,7570
8375584,3,7571
18790839,1,7572
12925038,2,7573
1838064,2,7574
3275895,2,7575
16403721,2,7576
3456197,2,7577
16969649,3,7578
12523922,3,7579
2951089,2,7580
17636146,3,7581
15562034,3,7582
10480619,3,7583
8896996,2,7584
12763621,1,7585
9006218,3,7586
18445351,2,7587
8196281,1,7588
7484905,3,7589
2095388,2,7590
18802326,2,7591
18048406,3,7592
1327726,1,7593
1663881,3,7594
2190770,3,7595
15508373,3,7596
12433006,2,7597
1468286,2,7598
17259469,3,7599
18628565,3,7600
18497687,1,7601
6457859,2,7602
18694977,3,7603
2258797,2,7604
2499500,2,7605
16936213,3,7606
16884582,2,7607
2567683,1,7608
9028699,2,7609
19017774,3,7610
18519801,1,7611
1009003,1,7612
11063954,3,7613
15038624,3,7614
12813916,3,7615
9294791,3,7616
6405127,1,7617
7903490,2,7618
1695917,1,7619
11287819,1,7620
11724420,2,7621
15864534,3,7622
18996116,1,7623
16290951,3,7624
16691379,2,7625
11237934,2,7626
15589060,2,7627
6432388,1,7628
10975212,2,7629
8194659,3,7630
16091500,3,7631
1459176,2,7632
5650365,1,7633
11887166,3,7634
12060057,3,7635
12941774,3,7636
17434869,3,7637
7834277,2,7638
8583794,1,7639
18082388,2,7640
12401730,2,7641
2365820,1,7642
16752430,3,7643
18566338,2,7644
10604522,1,7645
1936613,2,7646
3334207,3,7647
11334410,1,7648
6156604,1,7649
12883468,3,7650
10213040,2,7651
15055351,2,7652
14707066,2,7653
2360401,2,7654
1973670,1,7655
12714434,2,7656
17632545,2,7657
11423506,3,7658
11904371,3,7659
17192473,1,7660
8477873,1,7661
3122980,2,7662
10506236,2,7663
3136193,1,7664
11118027,3,7665
11481585,3,7666
17148634,3,7667
7589821,3,7668
15184978,1,7669
15960886,2,7670
16371630,2,7671
17551159,3,7672
9568690,2,7673
7619052,3,7674
2408948,1,7675
1322866,3,7676
3527808,1,7677
8922535,3,7678
2217170,2,7679
14687828,3,7680
10803871,2,7681
1440841,2,7682
10463710,2,7683
18558029,3,7684
14615542,2,7685
7030898,2,7686
7380115,1,7687
1446802,2,7688
16583133,1,7689
1314203,2,7690
15955370,3,7691
18312624,3,7692
1397787,2,7693
19038792,1,7694
9537152,2,7695
15988804,2,7696
15610328,3,7697
18282631,3,7698
6166730,1,7699
2223701,2,7700
16043748,2,7701
6301203,1,7702
17177138,1,7703
1647336,2,7704
3984930,3,7705
16288817,3,7706
8317349,1,7707
17316103,3,7708
2237405,1,7709
2647436,3,7710
8692821,2,7711
17674639,3,7712
3384181,3,7713
19143815,2,7714
11334402,3,7715
6456276,1,7716
15317605,3,7717
16644684,3,7718
17442990,3,7719
18292756,3,7720
2961641,1,7721
10403771,1,7722
6243454,1,7723
10966491,2,7724
7848296,1,7725
17697867,1,7726
10723117,3,7727
17622324,3,7728
8722064,2,7729
17199725,3,7730
17130537,2,7731
11426340,1,7732
2646402,1,7733
10747342,3,7734
1535057,1,7735
17666460,3,7736
9299931,3,7737
10550321,1,7738
16929349,2,7739
18790004,3,7740
9212382,3,7741
3571496,1,7742
1513106,2,7743
3519320,2,7744
2148392,1,7745
3527841,2,7746
2010535,3,7747
15292342,3,7748
2258796,2,7749
16177159,2,7750
15561961,2,7751
12438645,1,7752
2731462,2,7753
12145176,3,7754
8037748,3,7755
11095451,2,7756
18458871,3,7757
1451952,2,7758
3019804,1,7759
3240844,2,7760
3897593,2,7761
7757067,2,7762
1559409,3,7763
18445178,3,7764
17697911,3,7765
8405707,2,7766
8257420,3,7767
3017115,1,7768
16503716,3,7769
14618237,1,7770
12219181,1,7771
16672921,3,7772
3283232,1,7773
10773002,1,7774
15161749,2,7775
16403779,2,7776
1838071,2,7777
16214598,3,7778
17202141,1,7779
12006368,1,7780
8921217,1,7781
10997610,3,7782
12651051,3,7783
8039603,3,7784
8231837,1,7785
15191547,3,7786
17575381,2,7787
155128,1,7788
19148193,2,7789
10677386,2,7790
15349727,3,7791
8099884,2,7792
8404429,3,7793
8523109,2,7794
7152160,2,7795
9662052,3,7796
2873396,2,7797
9657963,2,7798
10198339,2,7799
12540622,3,7800
10690901,3,7801
17053023,1,7802
8168652,3,7803
2108071,2,7804
18358249,3,7805
2740163,2,7806
2852085,2,7807
10780949,1,7808
16143863,2,7809
1559544,2,7810
17360979,2,7811
15277425,3,7812
2522370,2,7813
10430937,2,7814
19252133,3,7815
15166205,3,7816
10925277,2,7817
12805110,1,7818
15172958,1,7819
19366776,3,7820
6988264,2,7821
1990836,2,7822
12889622,1,7823
3053303,1,7824
122297,1,7825
14967156,3,7826
8823307,1,7827
2040384,2,7828
18535196,3,7829
12766103,2,7830
8314015,2,7831
17601994,3,7832
6672456,1,7833
7551159,2,7834
3251767,2,7835
9186302,2,7836
11473088,3,7837
1744803,2,7838
9073323,3,7839
7609750,3,7840
11748057,3,7841
12664214,2,7842
852945,1,7843
10027578,2,7844
10741343,2,7845
9228510,2,7846
1763025,1,7847
12901702,2,7848
17130474,3,7849
11940121,2,7850
6320806,1,7851
1764093,3,7852
9604865,2,7853
9218748,2,7854
9571331,2,7855
10776949,2,7856
16542446,2,7857
17763840,3,7858
17956470,3,7859
10448879,1,7860
8212162,2,7861
10389853,2,7862
17259478,3,7863
8941481,3,7864
17550619,3,7865
15224207,3,7866
15677776,3,7867
12626748,1,7868
9294980,3,7869
3322901,2,7870
17705695,3,7871
18725615,3,7872
12558610,3,7873
3998926,2,7874
19017766,3,7875
15857516,3,7876
1979769,3,7877
7734015,3,7878
18663160,3,7879
15616238,2,7880
14514601,3,7881
9177227,2,7882
9290539,3,7883
17521324,2,7884
10656232,2,7885
3293349,2,7886
9032100,2,7887
19152692,2,7888
19079718,3,7889
7435556,1,7890
17292348,1,7891
7545064,1,7892
7789642,2,7893
2962514,1,7894
19366943,3,7895
12145238,3,7896
1722397,1,7897
11005876,1,7898
18429970,3,7899
18333892,1,7900
15855341,2,7901
2119076,3,7902
11110735,3,7903
17962235,3,7904
10768096,2,7905
7657035,3,7906
7160537,1,7907
1322850,1,7908
10227563,3,7909
17047923,2,7910
16398702,2,7911
7020102,2,7912
3552509,3,7913
17142138,3,7914
14632337,2,7915
6224805,2,7916
15327590,3,7917
8955988,2,7918
1467844,1,7919
7246053,1,7920
7325991,1,7921
1995281,2,7922
17015713,1,7923
17065352,2,7924
16887440,2,7925
16103469,3,7926
9516221,3,7927
9686919,2,7928
12683698,3,7929
9856492,2,7930
17924864,2,7931
18753668,2,7932
6698315,2,7933
3282959,1,7934
3046719,1,7935
9076954,2,7936
6665074,1,7937
2397610,2,7938
6262170,1,7939
2660587,3,7940
14514651,2,7941
19337530,3,7942
14632702,2,7943
1808637,3,7944
16763167,1,7945
15186254,2,7946
9604870,1,7947
18252897,3,7948
8842593,2,7949
15557150,2,7950
18489933,2,7951
15256073,2,7952
10480777,2,7953
17462100,3,7954
11735640,3,7955
17453237,2,7956
2091881,1,7957
17616634,2,7958
7786661,2,7959
9133541,2,7960
1968298,1,7961
15089783,3,7962
8409408,2,7963
7589843,3,7964
9736816,3,7965
857305,2,7966
19324880,2,7967
10620608,2,7968
8598488,2,7969
6155075,1,7970
16978370,3,7971
14680844,3,7972
2759193,1,7973
12882913,2,7974
15735197,3,7975
8471413,3,7976
19812703,1,7977
15123604,2,7978
9356033,2,7979
16865358,3,7980
2180397,3,7981
3471610,2,7982
16682971,3,7983
1694242,1,7984
1901765,1,7985
1765032,3,7986
1673662,2,7987
15000763,3,7988
17462654,3,7989
12693661,2,7990
1563334,3,7991
6927730,3,7992
19545435,1,7993
19298680,3,7994
882718,1,7995
18025765,3,7996
16647326,2,7997
15513920,1,7998
18235050,3,7999
8329915,2,8000
18694998,2,8001
12695287,3,8002
7469452,2,8003
12767930,1,8004
16339811,3,8005
3530862,2,8006
19125195,3,8007
8435991,3,8008
10767724,1,8009
2477293,1,8010
1666347,2,8011
12876166,2,8012
7944528,2,8013
3894356,1,8014
3944961,2,8015
3917529,1,8016
9217877,1,8017
1248673,2,8018
2882974,1,8019
16324912,3,8020
15655708,3,8021
12047357,2,8022
2852569,1,8023
8318506,3,8024
2707518,2,8025
1547589,2,8026
8200980,2,8027
12819896,3,8028
3545622,2,8029
8941867,1,8030
17931054,2,8031
14988264,1,8032
12421427,3,8033
7695875,2,8034
16322394,2,8035
17130554,2,8036
9167112,3,8037
223249,1,8038
16176198,3,8039
9529321,2,8040
2362374,3,8041
10664939,2,8042
2776149,1,8043
11444881,3,8044
18375412,2,8045
9341777,2,8046
14578244,2,8047
8482502,1,8048
1485947,3,8049
9032098,3,8050
19734534,2,8051
2454210,1,8052
2540054,3,8053
7460725,2,8054
9627564,2,8055
3894418,3,8056
19060908,3,8057
15085916,3,8058
12449521,1,8059
3285794,1,8060
11964337,3,8061
971791,2,8062
8866562,1,8063
1773700,3,8064
7580548,2,8065
11341743,3,8066
8472858,1,8067
19119252,3,8068
19668377,3,8069
3689326,1,8070
19956102,2,8071
6402409,1,8072
11557574,1,8073
1425095,2,8074
11006253,1,8075
16801581,2,8076
19727413,3,8077
11484070,3,8078
2046485,1,8079
1397723,2,8080
15265759,3,8081
10724097,2,8082
10097899,2,8083
899758,2,8084
10502544,2,8085
3432403,1,8086
2526767,2,8087
9519740,3,8088
16043730,2,8089
2612758,3,8090
8389127,1,8091
17065345,2,8092
19436668,2,8093
17601992,3,8094
2187031,2,8095
11248094,2,8096
2853090,1,8097
12097796,3,8098
3309544,1,8099
9653600,3,8100
18801851,3,8101
15270841,2,8102
17389382,2,8103
15671919,3,8104
19247628,3,8105
1541387,1,8106
8897863,3,8107
18557792,3,8108
1727736,1,8109
17704113,2,8110
8729155,2,8111
7955989,2,8112
9212318,3,8113
15826926,2,8114
16836628,3,8115
3127094,2,8116
8840101,3,8117
1568529,3,8118
10569654,3,8119
9815141,1,8120
12663607,2,8121
18375420,3,8122
12832597,3,8123
17302896,2,8124
12047399,3,8125
3303333,3,8126
3046964,2,8127
9726241,3,8128
7955972,2,8129
1453584,1,8130
18390721,2,8131
12032111,3,8132
9884331,3,8133
10911004,2,8134
17994218,2,8135
2074090,3,8136
17001619,3,8137
7649782,2,8138
18176622,2,8139
9930925,2,8140
11120765,2,8141
16358360,1,8142
12610029,3,8143
2758954,2,8144
2548908,2,8145
2258798,2,8146
6459800,1,8147
12626325,3,8148
19448363,3,8149
6642097,2,8150
7883223,2,8151
18440086,3,8152
10647755,3,8153
11781359,1,8154
8182126,2,8155
15354863,2,8156
18366646,3,8157
11711563,2,8158
8430889,3,8159
11236041,2,8160
10450508,2,8161
11565519,3,8162
15333482,3,8163
12546277,2,8164
7472113,2,8165
18477813,2,8166
12952921,1,8167
2991052,2,8168
17488882,2,8169
2934121,1,8170
6884606,2,8171
2404715,2,8172
17065683,2,8173
9218756,2,8174
12189440,2,8175
2630378,3,8176
16170513,3,8177
14592535,1,8178
10867717,2,8179
8168638,2,8180
15220191,2,8181
9143783,3,8182
6416913,1,8183
15892093,2,8184
16807404,1,8185
3214432,1,8186
7948611,2,8187
3894128,2,8188
17536076,3,8189
16464712,3,8190
8769952,1,8191
8305166,3,8192
3770275,1,8193
11704924,3,8194
10372251,3,8195
15834548,2,8196
12562574,3,8197
17337504,3,8198
18496509,3,8199
8256853,3,8200
11522700,3,8201
8894482,3,8202
11473049,2,8203
12387452,2,8204
9562351,3,8205
7353727,2,8206
15324514,2,8207
7926302,2,8208
12727928,2,8209
8168635,2,8210
17174134,3,8211
11874944,3,8212
10781520,2,8213
11573146,3,8214
17211560,3,8215
9892222,2,8216
8019025,2,8217
16869959,3,8218
11845227,3,8219
15337217,3,8220
15561969,3,8221
9013121,1,8222
10805824,3,8223
12351457,3,8224
15453847,2,8225
10332677,3,8226
15562204,3,8227
12848947,2,8228
11289345,3,8229
15636726,3,8230
8816975,2,8231
18390793,2,8232
12854339,3,8233
10480505,3,8234
2547480,1,8235
16108855,2,8236
1520003,2,8237
10862796,1,8238
9574868,1,8239
12017222,3,8240
6761217,1,8241
10051636,1,8242
19718502,3,8243
11024581,3,8244
7958535,1,8245
7497851,3,8246
9162605,2,8247
11943442,3,8248
3885716,2,8249
17991291,2,8250
12750768,1,8251
2863632,2,8252
12444168,2,8253
15120050,3,8254
15126006,3,8255
2243134,1,8256
15804330,2,8257
17206141,3,8258
9841512,1,8259
18162513,2,8260
15952484,2,8261
17900558,1,8262
8750216,2,8263
1914257,2,8264
3302144,3,8265
6698366,1,8266
15450011,3,8267
12093452,3,8268
3115206,1,8269
14514639,3,8270
12453953,2,8271
16126809,3,8272
9794154,2,8273
12752484,3,8274
19732457,3,8275
8661964,2,8276
15490285,3,8277
9726592,3,8278
9593767,3,8279
2500028,1,8280
10907120,2,8281
16914604,3,8282
6339383,1,8283
6472813,2,8284
3266486,2,8285
17160518,3,8286
15642078,2,8287
12079853,3,8288
11034420,2,8289
3542671,1,8290
1899142,1,8291
202260,1,8292
11275948,3,8293
9734395,1,8294
3402397,1,8295
6197336,1,8296
8258459,2,8297
16504838,3,8298
8288052,3,8299
15078145,3,8300
12530974,2,8301
15149345,3,8302
11891023,3,8303
16344294,2,8304
15343384,1,8305
2190098,2,8306
16567830,3,8307
15763939,3,8308
2643662,1,8309
15277377,2,8310
7555559,2,8311
9797494,3,8312
16530875,1,8313
16503761,3,8314
10447516,3,8315
3487117,1,8316
16311599,1,8317
9361969,2,8318
19287497,2,8319
3297883,2,8320
17346189,2,8321
6414860,1,8322
15480900,3,8323
9042931,2,8324
16102902,1,8325
15784141,3,8326
9283777,3,8327
19690620,3,8328
15277436,3,8329
19105915,3,8330
8805677,2,8331
3041644,2,8332
12116174,2,8333
12021129,2,8334
16882276,3,8335
7806018,3,8336
1425109,2,8337
15205560,2,8338
3126860,3,8339
15793269,2,8340
12907465,3,8341
19439071,3,8342
3666317,1,8343
3543616,3,8344
12483997,2,8345
4270772,1,8346
6383925,2,8347
17329575,2,8348
7706455,2,8349
2296596,1,8350
7556954,2,8351
8420806,3,8352
16014058,3,8353
17376828,2,8354
18183468,2,8355
8823297,1,8356
16006542,1,8357
8576946,1,8358
1843256,2,8359
3916385,1,8360
1688592,1,8361
4029093,1,8362
15504965,3,8363
10642089,1,8364
2473171,1,8365
15677789,2,8366
11701721,3,8367
15504992,3,8368
3856383,2,8369
7560085,2,8370
12830456,3,8371
11091269,2,8372
9447951,3,8373
2191882,2,8374
10547172,2,8375
15735577,2,8376
15959415,3,8377
9075796,2,8378
9314633,2,8379
8467365,1,8380
16206511,2,8381
16565237,3,8382
10912456,1,8383
7620714,1,8384
3876251,1,8385
10677313,3,8386
15817886,1,8387
15787895,2,8388
9222650,2,8389
15068978,3,8390
16254324,2,8391
12581266,2,8392
7528672,1,8393
8430369,1,8394
10937514,3,8395
11309160,2,8396
15127202,3,8397
12444897,3,8398
3281165,1,8399
19017751,3,8400
8843171,1,8401
16373894,2,8402
3159656,1,8403
18160120,3,8404
7672495,2,8405
14706054,3,8406
15331540,2,8407
15534166,2,8408
16513765,1,8409
11110770,1,8410
12145160,2,8411
8557276,3,8412
16443858,3,8413
6162698,1,8414
11800069,3,8415
1324601,2,8416
3325324,3,8417
15127007,2,8418
18568334,3,8419
8067445,1,8420
8401951,1,8421
2721880,1,8422
18248492,3,8423
18469206,2,8424
14749266,3,8425
15317604,3,8426
7485560,1,8427
11544614,3,8428
9135935,3,8429
9836530,1,8430
19890430,3,8431
12882867,2,8432
9217882,1,8433
3770314,3,8434
1576804,2,8435
2661283,2,8436
15163475,2,8437
14652300,3,8438
2020184,1,8439
9767450,2,8440
2731720,2,8441
10746488,2,8442
3405615,2,8443
8444596,2,8444
8262311,2,8445
8635669,1,8446
15646368,1,8447
16445948,1,8448
3883362,1,8449
17289660,3,8450
16752183,1,8451
2977107,1,8452
9458968,1,8453
17563455,3,8454
18292465,3,8455
12832307,2,8456
12759255,1,8457
12900435,1,8458
1280239,2,8459
14749261,3,8460
1541376,1,8461
12185534,2,8462
18426861,2,8463
8722068,3,8464
12110604,1,8465
6599405,2,8466
16824234,3,8467
2131794,3,8468
16873704,3,8469
1535513,1,8470
7533791,3,8471
1881916,1,8472
10855536,2,8473
10566706,2,8474
11469401,3,8475
15573141,2,8476
14593459,1,8477
15284064,1,8478
16915799,2,8479
15504641,3,8480
9893161,2,8481
8056041,2,8482
18237357,3,8483
15591438,2,8484
16306358,3,8485
14698999,3,8486
17043101,2,8487
8543534,2,8488
6155074,1,8489
7152162,1,8490
17082619,2,8491
9042432,2,8492
11903400,2,8493
15045685,3,8494
12074206,3,8495
17580731,3,8496
9670003,3,8497
1929037,2,8498
9802734,3,8499
7053039,2,8500
11707563,3,8501
11023153,3,8502
10449528,2,8503
8330401,2,8504
18437351,3,8505
19004374,1,8506
9028692,2,8507
16123352,3,8508
4092862,1,8509
17922473,3,8510
17224056,2,8511
15514231,3,8512
8900242,3,8513
18042083,3,8514
15814255,1,8515
12113390,2,8516
12719374,2,8517
9135404,2,8518
6453032,1,8519
15209759,3,8520
17512304,3,8521
12611558,3,8522
15998471,3,8523
3528867,1,8524
18551177,1,8525
3318506,1,8526
19666548,1,8527
18678616,3,8528
2306842,3,8529
15505007,2,8530
9773728,2,8531
15161761,2,8532
213334,1,8533
14578206,2,8534
18981327,3,8535
16085165,3,8536
17600118,2,8537
19576321,3,8538
14693963,3,8539
1832597,1,8540
17327311,2,8541
16153889,2,8542
8581776,3,8543
19592627,3,8544
8238742,2,8545
3552515,3,8546
11940333,3,8547
17596103,3,8548
12621778,3,8549
16719841,2,8550
1325883,1,8551
19527576,3,8552
15983193,3,8553
10990083,1,8554
18660851,2,8555
12699398,3,8556
7713308,1,8557
15145632,3,8558
11078452,3,8559
16132956,3,8560
15450696,3,8561
6489655,2,8562
7948603,2,8563
3101117,3,8564
15816267,3,8565
9833944,1,8566
10934451,3,8567
12788992,2,8568
6812641,1,8569
18184924,3,8570
17112621,2,8571
16339825,1,8572
9061711,3,8573
11853366,3,8574
10382585,2,8575
15386821,3,8576
8206713,1,8577
10102711,3,8578
3122183,2,8579
8722053,3,8580
10685115,1,8581
18183362,3,8582
2077412,1,8583
18080107,3,8584
8218840,2,8585
7740246,2,8586
1489482,2,8587
1386312,2,8588
12670620,3,8589
1395129,2,8590
3964795,2,8591
16873751,3,8592
17876019,3,8593
2387197,2,8594
15181030,3,8595
18376420,3,8596
14532171,3,8597
11284754,3,8598
16759305,3,8599
11679457,3,8600
16675414,3,8601
9135934,3,8602
15833936,3,8603
2507264,2,8604
9713324,1,8605
16520298,1,8606
12505756,3,8607
11296968,2,8608
8893974,1,8609
3032715,3,8610
15147648,3,8611
16443885,3,8612
19110882,3,8613
16142014,3,8614
17179654,1,8615
2000888,1,8616
4076389,1,8617
11872682,3,8618
8828954,2,8619
8976172,2,8620
16297151,2,8621
16306338,2,8622
9376887,3,8623
17327435,3,8624
12456547,2,8625
17531891,2,8626
7876049,3,8627
2891993,2,8628
1739687,2,8629
17697858,3,8630
12956281,3,8631
3803737,1,8632
9662368,2,8633
15776395,2,8634
15647716,3,8635
2188030,2,8636
11079747,2,8637
12775966,3,8638
12196483,2,8639
9400380,1,8640
16028216,3,8641
18514235,1,8642
16607460,3,8643
12843127,1,8644
3296962,2,8645
2335846,3,8646
2569104,2,8647
1269850,2,8648
16911009,2,8649
2651055,2,8650
18546086,3,8651
15047611,1,8652
17563066,3,8653
9028712,1,8654
3462067,2,8655
11508267,3,8656
7533735,2,8657
15936468,3,8658
10462137,1,8659
6384714,1,8660
19001190,2,8661
10593580,3,8662
15498088,2,8663
12610042,2,8664
17317763,2,8665
14563973,1,8666
6145027,2,8667
15855574,2,8668
9075807,2,8669
17387446,3,8670
11815510,3,8671
10652023,1,8672
17192334,2,8673
18176860,2,8674
3352284,1,8675
12401757,3,8676
1936625,1,8677
3843806,1,8678
10954015,1,8679
11724655,3,8680
9538970,2,8681
3944264,1,8682
18227479,3,8683
18630984,3,8684
3075902,3,8685
16639390,2,8686
6032977,1,8687
6123526,2,8688
15891954,2,8689
15117887,1,8690
12082183,2,8691
9217870,1,8692
3068065,1,8693
18346973,2,8694
10230643,3,8695
8358440,2,8696
2668332,1,8697
2929818,3,8698
8567980,2,8699
8137868,1,8700
11679447,2,8701
12357293,3,8702
1513094,2,8703
2526729,1,8704
10554892,2,8705
2393552,2,8706
12504784,1,8707
6354792,1,8708
7770927,2,8709
17618858,3,8710
17259492,3,8711
16131643,3,8712
3394508,2,8713
17937784,1,8714
8866556,3,8715
1406974,1,8716
18287215,3,8717
10372244,2,8718
16945141,2,8719
16028335,3,8720
11921420,2,8721
6334991,2,8722
10768099,3,8723
12037726,3,8724
